0_precision,0_recall,0_f1_score,0_support,1_precision,1_recall,1_f1_score,1_support,accuracy,macro_avg_precision,macro_avg_recall,macro_avg_f1_score,macro_avg_support,weighted_avg_precision,weighted_avg_recall,weighted_avg_f1_score,weighted_avg_support,random_seed,num_shots,training_time,A,B,C,D,E,inkscape,openrgb,veloren
0.8870967741935484,0.9734513274336283,0.9282700421940928,113.0,0.9491525423728814,0.8,0.8682170542635659,70.0,0.907103825136612,0.9181246582832149,0.8867256637168142,0.8982435482288293,183.0,0.9108339532785392,0.907103825136612,0.9052989539146563,183.0,92,3,1.5557745988480747,0.5414861395955288,0.5259043445832555,0.451832200298458,0.5622604468899631,0.5150252410873845,0.6106139044730157,0.6251769087523278,0.9052989539146563
0.923728813559322,0.9732142857142857,0.9478260869565217,112.0,0.9538461538461539,0.8732394366197183,0.9117647058823529,71.0,0.9344262295081968,0.9387874837027379,0.923226861167002,0.9297953964194373,183.0,0.9354136832880929,0.9344262295081968,0.933835059326653,183.0,93,3,2.090393830090761,0.4358508996949917,0.498407709178462,0.47588587673875515,0.6146040777619725,0.5170238204727307,0.5101793508160646,0.7029120929441471,0.933835059326653
0.9134615384615384,0.8482142857142857,0.8796296296296297,112.0,0.7848101265822784,0.8732394366197183,0.8266666666666667,71.0,0.8579234972677595,0.8491358325219085,0.860726861167002,0.8531481481481482,183.0,0.8635476027051043,0.8579234972677595,0.8590811576603927,183.0,20,4,2.2016164320521057,0.40280434725950637,0.5717474715906853,0.40219298245614044,0.6300498593334297,0.4694282748973421,0.16218301435406698,0.4318101038195027,0.8590811576603927
0.8161764705882353,0.9823008849557522,0.891566265060241,113.0,0.9574468085106383,0.6428571428571429,0.7692307692307693,70.0,0.8524590163934426,0.8868116395494368,0.8125790139064475,0.830398517145505,183.0,0.8702143047662037,0.8524590163934426,0.8447712666555249,183.0,91,3,1.5150064108893275,0.38769233994381785,0.47156272183348547,0.37823961884421076,0.2198906096608098,0.2686958828502669,0.7609677603098657,0.6537852461179783,0.8447712666555249
0.8043478260869565,0.9823008849557522,0.8844621513944223,113.0,0.9555555555555556,0.6142857142857143,0.7478260869565218,70.0,0.8415300546448088,0.8799516908212561,0.7982932996207333,0.816144119175472,183.0,0.86218684828806,0.8415300546448088,0.8321969901340232,183.0,98,3,1.2253727570641786,0.5135155437959591,0.501346390080366,0.4730466384009691,0.2827915882103074,0.3441593650436313,0.8166493655392529,0.8372631793048191,0.8321969901340232
0.7971014492753623,0.9734513274336283,0.8764940239043825,113.0,0.9333333333333333,0.6,0.7304347826086957,70.0,0.8306010928961749,0.8652173913043478,0.7867256637168141,0.803464403256539,183.0,0.8492120060188484,0.8306010928961749,0.8206243687639558,183.0,95,3,1.0688631681259722,0.456010785306389,0.5096596704893203,0.413909253021597,0.18400218400218402,0.2726914614981666,0.8045983922936996,0.6957046386625922,0.8206243687639558
0.8527131782945736,0.9734513274336283,0.9090909090909091,113.0,0.9444444444444444,0.7285714285714285,0.8225806451612904,70.0,0.8797814207650273,0.898578811369509,0.8510113780025284,0.8658357771260997,183.0,0.8878016407562729,0.8797814207650273,0.8759995513036233,183.0,96,3,5.218289948999882,0.5173062735241526,0.711980029293304,0.4059445708930245,0.639412861136999,0.5326036972316748,0.4848357448277577,0.782940531803323,0.8759995513036233
0.9043478260869565,0.9285714285714286,0.9162995594713657,112.0,0.8823529411764706,0.8450704225352113,0.8633093525179856,71.0,0.8961748633879781,0.8933503836317136,0.8868209255533199,0.8898044559946756,183.0,0.8958142915041997,0.8961748633879781,0.8957405174293439,183.0,94,3,2.4679810008965433,0.5938197490956669,0.5387920424602342,0.5908594138102334,0.5971141302199323,0.5116407053163372,0.35707021286834884,0.42549804158414084,0.8957405174293439
0.8974358974358975,0.9292035398230089,0.9130434782608695,113.0,0.8787878787878788,0.8285714285714286,0.8529411764705882,70.0,0.8907103825136612,0.8881118881118881,0.8788874841972187,0.8829923273657289,183.0,0.8903027755486771,0.8907103825136612,0.8900535267563903,183.0,97,3,2.149191035889089,0.6202335504154501,0.6220457316428002,0.5396825396825397,0.6300498593334297,0.4956289251627744,0.5163885609571299,0.7029120929441471,0.8900535267563903
0.782608695652174,0.9642857142857143,0.864,112.0,0.9111111111111111,0.5774647887323944,0.7068965517241379,71.0,0.8142076502732241,0.8468599033816425,0.7708752515090543,0.7854482758620689,183.0,0.8324648240542752,0.8142076502732241,0.8030472960241192,183.0,1,5,4.208997838897631,0.5407362916902205,0.4804287507911164,0.5785775200409347,0.596047760088856,0.2744149335296533,0.8087952000882831,0.8229469994066735,0.8030472960241192
0.923728813559322,0.9646017699115044,0.9437229437229437,113.0,0.9384615384615385,0.8714285714285714,0.9037037037037037,70.0,0.9289617486338798,0.9310951760104302,0.9180151706700379,0.9237133237133237,183.0,0.9293642821011535,0.9289617486338798,0.9284150377046552,183.0,2,5,5.347801707917824,0.30819182134730644,0.5620623734488648,0.3750204081632653,0.5035917496443812,0.4694282748973421,0.26250874394918716,0.6780029700869811,0.9284150377046552
0.8244274809160306,0.9642857142857143,0.8888888888888888,112.0,0.9230769230769231,0.676056338028169,0.7804878048780488,71.0,0.8524590163934426,0.8737522019964769,0.8201710261569417,0.8346883468834688,183.0,0.8627013082024971,0.8524590163934426,0.8468316377152841,183.0,21,4,2.9801009490620345,0.5515110562704428,0.5407388588945428,0.46747810180462235,0.6815200626438555,0.30398473408645293,0.8222850259451444,0.7923702632509759,0.8468316377152841
0.84375,0.9642857142857143,0.9,112.0,0.9272727272727272,0.7183098591549296,0.8095238095238095,71.0,0.8688524590163934,0.8855113636363636,0.841297786720322,0.8547619047619048,183.0,0.8761549925484351,0.8688524590163934,0.8648972157168878,183.0,99,3,1.162856963928789,0.5276482981104746,0.48554913294797686,0.44465399680835627,0.23877269730928266,0.30441144777354834,0.7959017841370782,0.7869518139027372,0.8648972157168878
0.8014184397163121,1.0,0.889763779527559,113.0,1.0,0.6,0.75,70.0,0.8469945355191257,0.9007092198581561,0.8,0.8198818897637795,183.0,0.8773785993876682,0.8469945355191257,0.8363022245170173,183.0,100,3,1.7512720780214295,0.5456480563845828,0.5060333820832462,0.43773644388398486,0.15459550132447328,0.3039137682806698,0.7365979641455564,0.7582457469305306,0.8363022245170173
0.918918918918919,0.9107142857142857,0.9147982062780269,112.0,0.8611111111111112,0.8732394366197183,0.8671328671328671,71.0,0.8961748633879781,0.890015015015015,0.891976861167002,0.890965536705447,183.0,0.8964907530481302,0.8961748633879781,0.8963050965550414,183.0,22,4,2.312953470973298,0.3217524370060098,0.5510463031963103,0.3405684754521964,0.5035917496443812,0.4751645989161105,0.12242023327549642,0.3450535899027519,0.8963050965550414
0.8492063492063492,0.9553571428571429,0.8991596638655462,112.0,0.9122807017543859,0.7323943661971831,0.8125,71.0,0.8688524590163934,0.8807435254803675,0.843875754527163,0.8558298319327731,183.0,0.8736778193206148,0.8688524590163934,0.8655376084860172,183.0,28,4,2.8809623511042446,0.4814191625402625,0.5214694236989925,0.48848885218827415,0.5697742574454904,0.5276524854699,0.5427081855582352,0.7075903053975785,0.8655376084860172
0.7762237762237763,0.9910714285714286,0.8705882352941177,112.0,0.975,0.5492957746478874,0.7027027027027027,71.0,0.819672131147541,0.8756118881118882,0.7701836016096579,0.7866454689984101,183.0,0.8533446062134586,0.819672131147541,0.8054523182777763,183.0,29,4,2.5311082280240953,0.40993899041379334,0.4669564859479775,0.34965293465314,0.16176634300204093,0.2865587924531151,0.7961489088575097,0.6761081973669348,0.8054523182777763
0.8409090909090909,0.9910714285714286,0.9098360655737705,112.0,0.9803921568627451,0.704225352112676,0.819672131147541,71.0,0.8797814207650273,0.910650623885918,0.8476483903420523,0.8647540983606558,183.0,0.8950254716889241,0.8797814207650273,0.8748544298127744,183.0,27,4,3.0820033240597695,0.557509234621815,0.5164357140852526,0.4614501825769431,0.24772878141299196,0.2961092778758346,0.8519041882876205,0.8427030511388054,0.8748544298127744
0.859375,0.9821428571428571,0.9166666666666666,112.0,0.9636363636363636,0.7464788732394366,0.8412698412698413,71.0,0.8907103825136612,0.9115056818181818,0.8643108651911469,0.878968253968254,183.0,0.8998261301539991,0.8907103825136612,0.8874143464307398,183.0,26,4,2.328277698950842,0.39238502778160445,0.5346676300578034,0.4677110296836656,0.624428426476208,0.4956289251627744,0.5521284906308915,0.7217716279427497,0.8874143464307398
0.8852459016393442,0.9642857142857143,0.9230769230769231,112.0,0.9344262295081968,0.8028169014084507,0.8636363636363636,71.0,0.9016393442622951,0.9098360655737705,0.8835513078470825,0.8933566433566433,183.0,0.9043267938726149,0.9016393442622951,0.9000152852611869,183.0,30,4,1.3320003340486437,0.4472877515660403,0.5556680653586469,0.4236024844720497,0.6300498593334297,0.4956289251627744,0.41758353315947,0.6570028329267847,0.9000152852611869
0.8372093023255814,0.9557522123893806,0.8925619834710744,113.0,0.9074074074074074,0.7,0.7903225806451613,70.0,0.8579234972677595,0.8723083548664945,0.8278761061946902,0.8414422820581178,183.0,0.8640610365098864,0.8579234972677595,0.8534540151770093,183.0,31,4,2.4730680019129068,0.5658494576352573,0.615690224153681,0.5634070256340702,0.6536306389159362,0.5329173387453018,0.6804908549647527,0.8108306129546117,0.8534540151770093
0.873015873015873,0.9734513274336283,0.9205020920502092,113.0,0.9473684210526315,0.7714285714285715,0.8503937007874016,70.0,0.8961748633879781,0.9101921470342522,0.8724399494310999,0.8854478964188054,183.0,0.9014567383851247,0.8961748633879781,0.8936846746272774,183.0,24,4,4.569313935935497,0.5057501109019776,0.47568307913735863,0.4913974913974914,0.23167567567567568,0.24499911046009268,0.8373236804732463,0.8621026547414979,0.8936846746272774
0.8582677165354331,0.9646017699115044,0.9083333333333333,113.0,0.9285714285714286,0.7428571428571429,0.8253968253968254,70.0,0.8797814207650273,0.8934195725534309,0.8537294563843236,0.8668650793650794,183.0,0.8851598468224259,0.8797814207650273,0.8766089860352154,183.0,25,4,4.190671060001478,0.535017661851139,0.553471361714639,0.5972222222222222,0.6830413526452899,0.2694115748709123,0.7356855406883025,0.7709234415784365,0.8766089860352154
0.8852459016393442,0.9642857142857143,0.9230769230769231,112.0,0.9344262295081968,0.8028169014084507,0.8636363636363636,71.0,0.9016393442622951,0.9098360655737705,0.8835513078470825,0.8933566433566433,183.0,0.9043267938726149,0.9016393442622951,0.9000152852611869,183.0,7,5,4.675772347021848,0.6127855685035223,0.5406313339839351,0.4874815905743741,0.6664834684817054,0.2841471492939641,0.6041483372051747,0.6790945936525956,0.9000152852611869
0.7655172413793103,0.9823008849557522,0.8604651162790697,113.0,0.9473684210526315,0.5142857142857142,0.6666666666666666,70.0,0.8032786885245902,0.8564428312159709,0.7482932996207332,0.7635658914728682,183.0,0.835077801910089,0.8032786885245902,0.7863345617825221,183.0,3,5,4.740854316856712,0.42713227600073866,0.5214121449437504,0.3794157608695652,0.28219627520988133,0.25593317627401346,0.7394136228144326,0.5940954727573916,0.7863345617825221
0.8153846153846154,0.9464285714285714,0.8760330578512396,112.0,0.8867924528301887,0.6619718309859155,0.7580645161290323,71.0,0.8360655737704918,0.851088534107402,0.8042002012072434,0.817048786990136,183.0,0.8430892954864498,0.8360655737704918,0.8302638422103832,183.0,5,5,5.836030337028205,0.4938077574250828,0.553471361714639,0.49884792626728114,0.26072363707831686,0.3332286281671094,0.8078924550320431,0.7981889963831311,0.8302638422103832
0.8617886178861789,0.9464285714285714,0.902127659574468,112.0,0.9,0.7605633802816901,0.8244274809160306,71.0,0.8743169398907104,0.8808943089430894,0.8534959758551308,0.8632775702452493,183.0,0.8766137989248746,0.8743169398907104,0.871981688619555,183.0,23,4,1.4623073900584131,0.42773264272442185,0.49575845208685254,0.5461658841940532,0.5131597511028754,0.48575355874665477,0.36511610614669315,0.571356197680078,0.871981688619555
0.8278688524590164,0.8938053097345132,0.8595744680851064,113.0,0.8032786885245902,0.7,0.7480916030534351,70.0,0.819672131147541,0.8155737704918034,0.7969026548672566,0.8038330355692708,183.0,0.8184627788228971,0.819672131147541,0.8169307492205327,183.0,4,5,5.649456341052428,0.3803784308573361,0.5870930610815004,0.3412107343457458,0.5943389335281227,0.48269359049321,0.4483236467635762,0.6536746163110246,0.8169307492205327
0.7928571428571428,0.9823008849557522,0.8774703557312253,113.0,0.9534883720930233,0.5857142857142857,0.7256637168141593,70.0,0.8306010928961749,0.873172757475083,0.784007585335019,0.8015670362726923,183.0,0.8543007824555672,0.8306010928961749,0.8194022424842603,183.0,33,4,3.9904420049861073,0.4314460150648202,0.5423660144060222,0.36529442417926006,0.2863323216264393,0.3108865049935207,0.7810657860480413,0.6650156019788647,0.8194022424842603
0.8359375,0.9553571428571429,0.8916666666666667,112.0,0.9090909090909091,0.704225352112676,0.7936507936507936,71.0,0.8579234972677595,0.8725142045454546,0.8297912474849094,0.8426587301587302,183.0,0.8643194237456533,0.8579234972677595,0.8536386503599619,183.0,37,4,3.335656266892329,0.5563226854472733,0.5251900035041329,0.5921182266009852,0.6408565788192384,0.4092979059093518,0.7379320537215274,0.7430167597765364,0.8536386503599619
0.8,0.9642857142857143,0.8744939271255061,112.0,0.9166666666666666,0.6197183098591549,0.7394957983193278,71.0,0.8306010928961749,0.8583333333333334,0.7920020120724346,0.8069948627224169,183.0,0.845264116575592,0.8306010928961749,0.8221176039274807,183.0,32,4,2.8661131190601736,0.4865229057719804,0.49710982658959535,0.43779222260234923,0.22417766603813116,0.2547948231161223,0.8192377495462795,0.8089965620971207,0.8221176039274807
0.8074074074074075,0.9646017699115044,0.8790322580645161,113.0,0.9166666666666666,0.6285714285714286,0.7457627118644068,70.0,0.8360655737704918,0.862037037037037,0.7965865992414665,0.8123974849644615,183.0,0.8492005666869054,0.8360655737704918,0.8280548360207585,183.0,6,5,6.6960007100133225,0.6231084630504973,0.559768319970166,0.5767567567567567,0.5118064275233537,0.29041209423681985,0.8343809163195758,0.827425887795357,0.8280548360207585
0.8181818181818182,0.9642857142857143,0.8852459016393442,112.0,0.9215686274509803,0.6619718309859155,0.7704918032786885,71.0,0.8469945355191257,0.8698752228163993,0.813128772635815,0.8278688524590163,183.0,0.8582936403572855,0.8469945355191257,0.8407238197617128,183.0,35,4,4.222051714081317,0.5791342660143621,0.5489436407966835,0.45693273542600904,0.6623614154844601,0.29188012076621733,0.7655887051509003,0.7659260199762994,0.8407238197617128
0.9067796610169492,0.9553571428571429,0.9304347826086956,112.0,0.9230769230769231,0.8450704225352113,0.8823529411764706,71.0,0.912568306010929,0.9149282920469362,0.9002137826961771,0.9063938618925831,183.0,0.9131026424719118,0.912568306010929,0.9117800791022039,183.0,34,4,3.630202648928389,0.32405327217284785,0.6197389617320094,0.4001188825044581,0.5035917496443812,0.4751645989161105,0.19079769481094386,0.5176640283503079,0.9117800791022039
0.8181818181818182,0.9642857142857143,0.8852459016393442,112.0,0.9215686274509803,0.6619718309859155,0.7704918032786885,71.0,0.8469945355191257,0.8698752228163993,0.813128772635815,0.8278688524590163,183.0,0.8582936403572855,0.8469945355191257,0.8407238197617128,183.0,36,4,1.6619747299700975,0.5369001273855019,0.5407388588945428,0.3981869152073397,0.2651976303019045,0.3098976174467773,0.750468789727943,0.8134099918331021,0.8407238197617128
0.864,0.9642857142857143,0.9113924050632911,112.0,0.9310344827586207,0.7605633802816901,0.8372093023255814,71.0,0.8852459016393442,0.8975172413793103,0.8624245472837022,0.8743008536944363,183.0,0.890007914075749,0.8852459016393442,0.8826109826896443,183.0,38,4,3.6055034690070897,0.6156623065059691,0.5534898352404546,0.5848356309650053,0.6165971269455545,0.582299154835877,0.6298428474620026,0.7663201689439322,0.8826109826896443
0.8879310344827587,0.9196428571428571,0.9035087719298246,112.0,0.8656716417910447,0.8169014084507042,0.8405797101449275,71.0,0.8797814207650273,0.8768013381369018,0.8682721327967806,0.8720442410373761,183.0,0.8792948766624762,0.8797814207650273,0.8790936714559028,183.0,39,4,5.166536487871781,0.5673229826235291,0.6442106244211402,0.39946484662814596,0.5870757976021134,0.48269359049321,0.3282871148520848,0.5853219260733745,0.8790936714559028
0.911504424778761,0.911504424778761,0.911504424778761,113.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,70.0,0.8907103825136612,0.8843236409608091,0.8843236409608091,0.8843236409608091,183.0,0.8907103825136612,0.8907103825136612,0.8907103825136612,183.0,49,4,5.340621182927862,0.305616434353175,0.5249802318913029,0.4572676232064878,0.5131597511028754,0.508249575843481,0.2538876603272888,0.5878948386938513,0.8907103825136612
0.7928571428571428,0.9910714285714286,0.8809523809523809,112.0,0.9767441860465116,0.5915492957746479,0.7368421052631579,71.0,0.8360655737704918,0.8848006644518271,0.7913103621730382,0.8088972431077694,183.0,0.8642012962256957,0.8360655737704918,0.8250407439363434,183.0,47,4,3.1301718349568546,0.5023291229956105,0.5385920428682016,0.4240226986128625,0.1665481966362201,0.2962548297675213,0.7598763474952441,0.589767853854047,0.8250407439363434
0.9017857142857143,0.8938053097345132,0.8977777777777778,113.0,0.8309859154929577,0.8428571428571429,0.8368794326241135,70.0,0.8743169398907104,0.866385814889336,0.868331226295828,0.8673286052009457,183.0,0.8747038240371189,0.8743169398907104,0.8744833288118952,183.0,44,4,2.8288350249640644,0.3194346264669537,0.5365248381068277,0.39788261897420085,0.5365971685971686,0.4694282748973421,0.3439035830504661,0.662721628761905,0.8744833288118952
0.8688524590163934,0.9464285714285714,0.905982905982906,112.0,0.9016393442622951,0.7746478873239436,0.8333333333333334,71.0,0.8797814207650273,0.8852459016393442,0.8605382293762576,0.8696581196581197,183.0,0.8815730538385738,0.8797814207650273,0.8777964597636728,183.0,46,4,4.837985715130344,0.431347037904415,0.5289491139960201,0.5033062330623307,0.5971141302199323,0.5150252410873845,0.17183249965294412,0.2741175832485188,0.8777964597636728
0.8134328358208955,0.9646017699115044,0.8825910931174089,113.0,0.9183673469387755,0.6428571428571429,0.7563025210084033,70.0,0.8415300546448088,0.8659000913798356,0.8037294563843236,0.8194468070629062,183.0,0.8535717198550573,0.8415300546448088,0.8342839890319969,183.0,43,4,2.212838978972286,0.3795194251066697,0.5261053441281611,0.37924399727422137,0.19597996165501885,0.3106853644084535,0.773216550412175,0.6728292985723153,0.8342839890319969
0.8283582089552238,0.9823008849557522,0.8987854251012146,113.0,0.9591836734693877,0.6714285714285714,0.7899159663865546,70.0,0.8633879781420765,0.8937709412123058,0.8268647281921617,0.8443506957438847,183.0,0.8784007363650133,0.8633879781420765,0.8571413698551699,183.0,48,4,2.9067443960811943,0.5890613353797571,0.5334247342273557,0.5122384794202105,0.6612950437336136,0.417633032128514,0.5578625462739417,0.6711732715799023,0.8571413698551699
0.8014705882352942,0.9646017699115044,0.8755020080321285,113.0,0.9148936170212766,0.6142857142857143,0.7350427350427351,70.0,0.8306010928961749,0.8581821026282854,0.7894437420986093,0.8052723715374318,183.0,0.8448564462408613,0.8306010928961749,0.8217744172711583,183.0,42,4,1.7119721488561481,0.4813206270889702,0.5505696636792348,0.4865314769975787,0.17194719471947195,0.3330377781531349,0.7676052578189234,0.8153327536300937,0.8217744172711583
0.8320610687022901,0.9646017699115044,0.8934426229508197,113.0,0.9230769230769231,0.6857142857142857,0.7868852459016393,70.0,0.8579234972677595,0.8775689958896067,0.825158027812895,0.8401639344262295,183.0,0.8668758763865759,0.8579234972677595,0.852682970527636,183.0,41,4,3.6631888521369547,0.502851257402798,0.4918478991253777,0.5870066458700665,0.6933156158792682,0.29116214201685403,0.7926991911135427,0.7912780846483324,0.852682970527636
0.8320610687022901,0.9646017699115044,0.8934426229508197,113.0,0.9230769230769231,0.6857142857142857,0.7868852459016393,70.0,0.8579234972677595,0.8775689958896067,0.825158027812895,0.8401639344262295,183.0,0.8668758763865759,0.8579234972677595,0.852682970527636,183.0,40,4,4.315684952074662,0.5988229165490353,0.563039561594475,0.5162077851620779,0.627246229479553,0.3761982827556066,0.675541350681771,0.82061244122945,0.852682970527636
0.9891304347826086,0.8125,0.8921568627450981,112.0,0.7692307692307693,0.9859154929577465,0.8641975308641975,71.0,0.8797814207650273,0.879180602006689,0.8992077464788732,0.8781771968046478,183.0,0.9038141710985618,0.8797814207650273,0.8813092531082458,183.0,45,4,4.367439416935667,0.31230213941483675,0.5681706090078715,0.3333333333333333,0.5035917496443812,0.4751645989161105,0.06991496207768329,0.26450448883768446,0.8813092531082458
0.8294573643410853,0.9553571428571429,0.8879668049792531,112.0,0.9074074074074074,0.6901408450704225,0.784,71.0,0.8524590163934426,0.8684323858742464,0.8227489939637826,0.8359834024896265,183.0,0.8597002772247404,0.8524590163934426,0.8476299571457723,183.0,54,4,2.852383046876639,0.325415603731731,0.5796988377813308,0.41296001861403026,0.6300498593334297,0.508249575843481,0.3361345029239766,0.6576259305708627,0.8476299571457723
0.7971014492753623,0.9821428571428571,0.88,112.0,0.9555555555555556,0.6056338028169014,0.7413793103448276,71.0,0.8360655737704918,0.876328502415459,0.7938883299798792,0.8106896551724139,183.0,0.8585781790343444,0.8360655737704918,0.8262182023742227,183.0,52,4,1.44636799802538,0.42116041647657576,0.501346390080366,0.3353595925576046,0.2104869846805331,0.24367427970678182,0.7012383900928791,0.5611082600842646,0.8262182023742227
0.8333333333333334,0.9734513274336283,0.8979591836734694,113.0,0.9411764705882353,0.6857142857142857,0.7933884297520661,70.0,0.8633879781420765,0.8872549019607843,0.829582806573957,0.8456738067127678,183.0,0.8745848066002357,0.8633879781420765,0.8579594417363204,183.0,50,4,3.6414570449851453,0.48633879781420764,0.5082532717616909,0.46747810180462235,0.23539172838828407,0.3081697419046816,0.8018333333333333,0.7617066788304097,0.8579594417363204
0.8898305084745762,0.9375,0.9130434782608695,112.0,0.8923076923076924,0.8169014084507042,0.8529411764705882,71.0,0.8907103825136612,0.8910691003911343,0.8772007042253521,0.8829923273657289,183.0,0.8907916016557306,0.8907103825136612,0.8897250988777549,183.0,57,4,1.8138039130717516,0.49340628807147285,0.6499264900601777,0.4074519230769231,0.5035917496443812,0.5020788425959672,0.5186328970906694,0.5855900865062645,0.8897250988777549
0.8059701492537313,0.9642857142857143,0.8780487804878049,112.0,0.9183673469387755,0.6338028169014085,0.75,71.0,0.8360655737704918,0.8621687480962534,0.7990442655935615,0.8140243902439024,183.0,0.8495778051861801,0.8360655737704918,0.8283686525389844,183.0,56,4,2.630418083863333,0.556795224729694,0.5639029416100289,0.5409600164456778,0.6604261195502071,0.31113525976520323,0.670109217671616,0.749316713821941,0.8283686525389844
0.84375,0.9557522123893806,0.8962655601659751,113.0,0.9090909090909091,0.7142857142857143,0.8,70.0,0.8633879781420765,0.8764204545454546,0.8350189633375474,0.8481327800829876,183.0,0.8687437903626428,0.8633879781420765,0.8594426682992087,183.0,51,4,3.3519776770845056,0.6173902600132108,0.5019257056402083,0.5742063492063493,0.6408565788192384,0.5289183283238182,0.6712638739706408,0.7662881674719098,0.8594426682992087
0.8503937007874016,0.9642857142857143,0.9037656903765691,112.0,0.9285714285714286,0.7323943661971831,0.8188976377952756,71.0,0.8743169398907104,0.8894825646794151,0.8483400402414487,0.8613316640859223,183.0,0.880724950364811,0.8743169398907104,0.8708387410144278,183.0,58,4,2.6801139239687473,0.4405925833373562,0.6861497672059942,0.4525583705911575,0.5510785070785071,0.4751645989161105,0.48234253221224294,0.6044592954341312,0.8708387410144278
0.9454545454545454,0.9285714285714286,0.9369369369369369,112.0,0.8904109589041096,0.9154929577464789,0.9027777777777778,71.0,0.9234972677595629,0.9179327521793275,0.9220321931589537,0.9198573573573574,183.0,0.9240988370114802,0.9234972677595629,0.9236839298314709,183.0,53,4,3.5104074790142477,0.3729255700018843,0.5829283636659686,0.4220563537973503,0.5943389335281227,0.47961714500921176,0.17183249965294412,0.4573467283669408,0.9236839298314709
0.9727272727272728,0.9553571428571429,0.963963963963964,112.0,0.9315068493150684,0.9577464788732394,0.9444444444444444,71.0,0.9562841530054644,0.9521170610211707,0.9565518108651911,0.9542042042042043,183.0,0.9567346494361989,0.9562841530054644,0.9563908170465547,183.0,55,4,3.3140706450212747,0.4612620264424894,0.5883962525148846,0.4430427414799472,0.5971141302199323,0.49238665893520606,0.29608509077571976,0.334107209235423,0.9563908170465547
0.8267716535433071,0.9375,0.8786610878661087,112.0,0.875,0.6901408450704225,0.7716535433070866,71.0,0.8415300546448088,0.8508858267716535,0.8138204225352113,0.8251573155865977,183.0,0.8454831977969965,0.8415300546448088,0.8371444995399308,183.0,60,4,2.7755462469067425,0.5794474700900732,0.5609723063319161,0.5458420061453068,0.51920409740373,0.3666969765855876,0.40718323910874626,0.6563610970035552,0.8371444995399308
0.8120300751879699,0.9642857142857143,0.8816326530612245,112.0,0.92,0.647887323943662,0.7603305785123967,71.0,0.8415300546448088,0.866015037593985,0.8060865191146882,0.8209816157868106,183.0,0.8539200460166811,0.8415300546448088,0.834570099547745,183.0,59,4,3.482049281941727,0.5846994535519126,0.5293990776326797,0.49884792626728114,0.6830413526452899,0.30207643886317975,0.7402870813397129,0.834369773638501,0.834570099547745
0.896551724137931,0.9285714285714286,0.9122807017543859,112.0,0.8805970149253731,0.8309859154929577,0.855072463768116,71.0,0.8907103825136612,0.8885743695316521,0.8797786720321932,0.8836765827612509,183.0,0.890361645700272,0.8907103825136612,0.8900851558690025,183.0,71,4,1.9152388900984079,0.5648476046474613,0.5758153434784319,0.5156415694591728,0.5822999470058294,0.5994595156943563,0.47731221683665626,0.7819567187803776,0.8900851558690025
0.8257575757575758,0.9646017699115044,0.889795918367347,113.0,0.9215686274509803,0.6714285714285714,0.7768595041322314,70.0,0.8524590163934426,0.8736631016042781,0.8180151706700378,0.8333277112497892,183.0,0.8624066119244518,0.8524590163934426,0.8465961970752263,183.0,62,4,3.7034947449574247,0.49693630100105723,0.5050577308872586,0.4527694527694528,0.22789670858977792,0.29547560872862083,0.8109712966364065,0.7967384351477365,0.8465961970752263
0.9523809523809523,0.8928571428571429,0.9216589861751152,112.0,0.8461538461538461,0.9295774647887324,0.8859060402684564,71.0,0.907103825136612,0.8992673992673992,0.9112173038229376,0.9037825132217858,183.0,0.9111671570687963,0.907103825136612,0.907787624648488,183.0,68,4,3.0569654901046306,0.3192152319699595,0.5422128144590084,0.34597902097902095,0.5279124859179397,0.48575355874665477,0.1325402993645606,0.5123787121434873,0.907787624648488
0.8161764705882353,0.9910714285714286,0.8951612903225806,112.0,0.9787234042553191,0.647887323943662,0.7796610169491526,71.0,0.8579234972677595,0.8974499374217773,0.8194793762575453,0.8374111536358666,183.0,0.8792411279126229,0.8579234972677595,0.8503497088498299,183.0,67,4,1.9779836619272828,0.5465835367112425,0.5647758842028759,0.45843678964853996,0.31613262747283366,0.32929401544959114,0.8124119718309859,0.8487868999623286,0.8503497088498299
0.9454545454545454,0.9203539823008849,0.9327354260089686,113.0,0.8767123287671232,0.9142857142857143,0.8951048951048951,70.0,0.9180327868852459,0.9110834371108343,0.9173198482932996,0.9139201605569318,183.0,0.9191597084702856,0.9180327868852459,0.9183412338598694,183.0,66,4,3.115662271156907,0.3063752276867031,0.5681706090078715,0.47003779677809987,0.5035917496443812,0.4751645989161105,0.09130838671352304,0.2947092932391374,0.9183412338598694
0.8709677419354839,0.9557522123893806,0.9113924050632911,113.0,0.9152542372881356,0.7714285714285715,0.8372093023255814,70.0,0.8852459016393442,0.8931109896118097,0.863590391908976,0.8743008536944363,183.0,0.8879079314146402,0.8852459016393442,0.8830163548357519,183.0,64,4,1.7205842011608183,0.6052396266373834,0.5717819374652059,0.5556935817805383,0.6832470768640981,0.3116324948918481,0.7661357340720222,0.7780640121909203,0.8830163548357519
